"RestaurantName";"RestaurantCategoryName";"ProductName";"ProductImage";"ProductId"
"Sil";"Ana Yemekler";"Peynirli Makarna (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/peynirli-makarna.jpg";"ee981c4f-8375-4e92-add3-908120a95c3d"
"Sil";"Coca-Cola Seçilmiş Menüleri";"Seçilmiş Menü (Mega Çiğ Köfte Dürüm)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/smmegacigkoftemenu.jpg";"96cf28bb-ac3b-41e6-86e6-738f819cce06"
"Sil";"İçli Köfteler";"Soslu Haşlama İçli Köfte (Adet)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/icli-kofte-haslama-soslu-tek.jpg";"59cb6b97-95e0-474d-ab75-9f501f21fbdd"
"Sil";"İçli Köfteler";"Sade Haşlama İçli Köfte (Adet)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/icli-kofte-haslama-sade-tek.jpg";"8273bd62-7d15-462d-aa4c-4815b8f707c6"
"Sil";"İçli Köfteler";"Etli Kızartma İçli Köfte (Tam)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/iclikofte.jpg";"ccf4b338-172e-48fa-9ea2-a3f867a0707a"
"Sil";"Pilavlar";"Pilav Üstü Et Kavurma (300 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/etli-pilav.jpg";"0482743d-1945-4ee1-88a5-10a88b1d9fdb"
"Sil";"Pilavlar";"Pilav Üstü Ciğer Kızartma (300 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/pilav-ustu-cigerkavurma.jpg";"4fd97a45-5f3f-4bda-b293-07102153b1b4"
"Sil";"Pilavlar";"Tavuklu Pilav (700 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/tavuk-pilav700.jpg";"5d9589c4-1c73-48d5-a57f-9d9dbac5057a"
"Sil";"Pilavlar";"Tavuklu Pilav (300 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/tavuk-pilav285.jpg";"bbaf01e3-b9e4-4d26-93cd-ed0cd261690c"
"Sil";"Pilavlar";"Tavuklu Pilav (500 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/tavuk-pilav500.jpg";"ef5f33f9-d649-4559-857f-76abf49365a9"
"Sil";"Dürümler";"Mega Çiğ Köfte Dürüm";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/mega-durum.jpg";"2922b9ee-3f30-438b-b58d-ca3f942d6861"
"Sil";"Dürümler";"Tavuk Dürüm";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/tavuk-durum.jpg";"48558497-a683-44ff-b042-b096cf6d9dcb"
"Sil";"Dürümler";"Çiğ Köfte Dürüm";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cig-kofte-durum.jpg";"a448c2cc-2ffe-45f9-b014-e3e779cd19c8"
"Sil";"Dürümler";"Et Dürüm";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/et-durum.jpg";"ccad4ae9-3957-4a58-be34-bb2c458cf689"
"Sil";"Dürümlü Menüler";"3'lü Mega Dürüm Menü";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/3-lu-megadurum-menu.jpg";"5f2a1331-dac1-45c2-a1a2-fa62c688a748"
"Sil";"Dürümlü Menüler";"Acıktım Menü 1";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/aciktim-menu-1.jpg";"6d3fe5fb-3cea-4ae0-a637-ba1a1af4a9c8"
"Sil";"Dürümlü Menüler";"Kanka Menü 2";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/kanka-menu-2.jpg";"7958e6b0-46e2-451c-aa5d-122a9b9fbeef"
"Sil";"Dürümlü Menüler";"Dürüm Menü";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cigkofte-durum-ayran.jpg";"8ee8d160-c56d-4248-adb6-15867719f5dc"
"Sil";"Dürümlü Menüler";"Mega Dürüm Menü";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/megadurum-ayran300ml.jpg";"c4c2e6a8-181b-4853-84c3-d1f1f5e10bdb"
"Sil";"Dürümlü Menüler";"Kanka Menü 1";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/kanka-menu-1.jpg";"d806a5f6-304b-4f1c-b9a3-2c792dcfcafd"
"Sil";"Dürümlü Menüler";"2'li Dürüm Menü";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/2-li-durum-menu.jpg";"e1337665-8982-4867-b0e5-3e53ce145ff0"
"Sil";"Dürümlü Menüler";"2'li Mega Dürüm Menü";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/2-li-megadurum-menu.jpg";"e50529e4-5904-4581-90a3-0515a1a78470"
"Sil";"Vodafone Menüleri";"Vodafone Menüsü (2 Mega Dürüm)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/vodafone-menu.jpg";"3c48b6a4-1dde-4c78-9841-0bd5b7482441"
"Sil";"Çiğ Köfteler";"Çiğ Köfte (600 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/600-gr-cigkofte.jpg";"111f7c17-2799-4622-9faf-96c4e9b68729"
"Sil";"Çiğ Köfteler";"Çiğ Köfte (800 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/800-gr-cigkofte.jpg";"47894926-e59a-4044-af89-083fac45a1bb"
"Sil";"Çiğ Köfteler";"Çiğ Köfte (1 kg.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/1000-gr-cigkofte.jpg";"9363e156-b2a7-4835-91f7-dac999f3acf9"
"Sil";"Çiğ Köfteler";"Çiğ Köfte (400 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/400-gr-cigkofte.jpg";"b03d1efb-7d07-4d1f-9721-da8bddff255c"
"Sil";"Çiğ Köfteler";"Çiğ Köfte (200 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/200-gr-cigkofte.jpg";"ca346b1b-6cd2-4b89-b734-0139b262c36f"
"Copy of Arby's ÜLKE BAZ";"Vodafone Menüleri";"Vodafone Menüsü";"/ProductImages/TR_ISTANBUL/arbys/Vodafone-Menusu.jpg";"0e6137f8-6cc6-4ba8-b982-e2a0d4e42287"
"Copy of Arby's ÜLKE BAZ";"Futbol Menüleri";"Taraftarız Biz";"/ProductImages/TR_ISTANBUL/arbys/kupaciyizbizmenu2.jpg";"9af7254d-2663-417b-a1e4-8415d92b8afe"
"Copy of Arby's ÜLKE BAZ";"Menüler";"Biftek Philly Brioche Menü";"/ProductImages/TR_ISTANBUL/arbys/phillybriochebiftekmenu.jpg";"0752b425-b116-4950-a260-318f959ee7ff"
"Copy of Arby's ÜLKE BAZ";"Menüler";"Arby's® Melt Menü";"/ProductImages/TR_ISTANBUL/arbys/meltmenu2.jpg";"1155148f-695e-47ea-884f-beecadd7a7f6"
"Copy of Arby's ÜLKE BAZ";"Menüler";"Biftek Klasik Menü";"/ProductImages/TR_ISTANBUL/arbys/klasikbiftekmenu2.jpg";"11b81b04-d998-4134-a3d7-62aabbd5d497"
"Copy of Arby's ÜLKE BAZ";"Menüler";"Chicken Breast Menü";"/ProductImages/TR_ISTANBUL/arbys/chickenbreastmenu2.jpg";"12150bd8-e89c-4938-938b-4230988b5d8d"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçli Köfteler";"Sade Haşlama İçli Köfte (Adet)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/icli-kofte-haslama-sade-tek.jpg";"ee54945e-7d6d-4081-bba2-ce70e5ed776e"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçli Köfteler";"Soslu Haşlama İçli Köfte (Adet)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/icli-kofte-haslama-soslu-tek.jpg";"c52d2f97-b226-4c44-9006-e56e46d8f535"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_330ml.jpg";"97e9d286-5ec8-4162-a03b-e5ad111b06e3"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola Light (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_light_330.jpg";"4ba39986-81d0-4b5f-9e4d-a1a17bdb8314"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola Şekersiz (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_zero_330.jpg";"b27657be-8b86-4d68-a308-ee0842e8e51d"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Fanta (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/fanta-330.jpg";"e7b3e1bc-732b-4a1e-8e59-505205b38d5f"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Sprite (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/sprite-330.jpg";"7101bc67-d32f-4aa5-8ca4-2cbb919b528c"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Zencefilli Beyoğlu Gazozu (25 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/beyoglu-gazozu.jpg";"fed513d0-78bb-4b3c-a316-8aa262b3ed52"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Şalgam Suyu (33 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/doganay-salgam-kucuk.jpg";"c200d17d-8f39-42b7-babf-658dc10bfb49"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Osmanlı Konak Şerbeti (25 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/konak-serbeti-25cl.jpg";"6096c128-397c-4577-82b3-a55d25af6783"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Osmanlı Saray Şerbeti (25 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/saray-serbeti-25cl.jpg";"921edba1-6fbd-40d5-8831-950c84f079dc"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Soda (20 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/soda.jpg";"29e772be-ed9f-4d81-936d-7c857771aa86"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Su (50 cl.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/erikli.jpg";"40d21767-194f-48fe-8117-d5135a4fa3c2"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_1lt.jpg";"9fedd013-0fd5-4cbc-bb73-e257cc636669"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola Light (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_light_1lt.jpg";"c8c341d2-603b-43e2-b952-510d75257300"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Coca-Cola Şekersiz (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/cocacola_zero_1lt.jpg";"59978a73-69b4-4129-b3e1-385861abc659"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Fanta (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/fanta-1lt.jpg";"ef87dc67-5153-466b-b411-8e75a89ae5a8"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Sprite (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/sprite-1lt.jpg";"3c3ef49a-3be6-49ee-a8d0-618530478c93"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Komagene Ayran (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/ayran-1lt.jpg";"2f5fe398-79f2-469c-8a2e-94485cd7a72e"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Şalgam Suyu (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/doganay-salgamsuyu-1lt.jpg";"7296f057-18ca-48ec-bdfc-0cf2ebe392db"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Osmanlı Konak Şerbeti (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/konak-serbeti-1lt.jpg";"1c62f904-13dc-4fbf-aeab-085f655727d2"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"İçecekler";"Osmanlı Saray Şerbeti (1 L.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/saray-serbeti-1lt.jpg";"5cd259a1-f515-44d9-809a-c85f8d3b23f5"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Pilavlı Menüler";"Sıcak Sıcak Menü 1";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/sicak-sicak-menu-1.jpg";"ace10593-e9d1-40a9-bc5f-2f66bcc4b1bd"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Acılı Ezme (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/acili-ezme.jpg";"42a122fe-5ce2-424c-a0cf-2ba416150ea2"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Amerikan Salatası (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/amerikansalata.jpg";"273e5fd9-d0cf-407a-bcbf-350afe7bf50e"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Arnavut Ciğeri (150 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/arnavut-cigeri.jpg";"3528ae7a-078e-4e44-a7c9-798070b9b82b"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Barbunya Pilaki (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/barbunya-pilaki.jpg";"ca3ae66c-db36-4c10-be17-590d7495e0dc"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Havuç Tarator (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/havuc-tarator.jpg";"98d1ab37-934b-4eaa-be48-b83cb6fa9504"
"Komagene Etsiz Çiğ Köfte AFYONKARAHİSAR BAZ (8. Bant)";"Soğuk Mezeler";"Haydari (250 gr.)";"/ProductImages/TR_ISTANBUL/komageneetsizcigkofte/haydari.jpg";"fed9ad3f-9656-43e5-b2d8-f6854a9cd2da"
"sil";"Özsüt Pastaları (Dilim)";"Karaorman Fıstık (Dilim)";"/productimages/TR_ISTANBUL/ozsut_guncel/karaorman-lezzetleri.jpg";"fbda3031-b2dd-4699-be41-fa5d97072d61"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Ekonomik Ürünler";"Aşure (Aile Boyu Paket)";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/ASUREbuyuk-aralik-2015.jpg";"39f58b6e-1c14-49c5-a965-065b255ec729"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Ekonomik Ürünler";"Fırın Sütlaç (Aile Boyu Paket)";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/sutlac-buyuk.jpg";"aa7691d5-ddf4-4185-a7a8-877899af2d48"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Ekonomik Ürünler";"Profiterol (Aile Boyu Paket)";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/profiterolbuyuk-aralik-2015.jpg";"17607cd4-b85e-4a46-88c2-7dfa4a1c0ad0"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Tatlılar";"Sakızlı Muhallebi";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/sakizli-muhallebi-aralik-2015.jpg";"ff2f3d26-a67a-49f0-bd01-25f10d478a79"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Tatlılar";"Şekerpare (Kaymaksız)";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/sekerpare-aralik-2015.jpg";"9a55be67-c057-4254-bcae-f73fa85714eb"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Tatlılar";"Light Kazandibi";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/light-kazandibi-aralik-2015.jpg";"d49259fa-28ae-4e49-8b48-22b4834b5beb"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Tatlılar";"Tavukgöğsü Kazandibi";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/tavukgogsokazandibi-aralik-2015.jpg";"b1b3f481-4ea8-4e5a-9019-4a291630164a"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Tatlılar";"Profiterol";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/profiterol-aralik-2015.jpg";"60fe3eb9-7657-46d8-9c7e-fa46cc5e562c"
"Bolulu Hasan Usta, Şişli (Meşrutiyet Mah. - Nişantaşı)";"Dondurmalar";"Dondurma (500 gr.)";"/ProductImages/TR_ISTANBUL/bolulu_hasan_usta/dondurma500gr-aralik-2015.jpg";"645ab0b7-71b2-4633-9d11-dce95c3d91a4"
"Köfteci Bom'Bey, Sümer";"Köfteler";"Dana Köfte";"/ProductImages/TR_ADANA/kofteci_bombey/koftecibombeysumer_danakofte_20181206161235.jpg";"93b7b8b2-e887-4342-bb2f-4aad1e013f00"
"Okka Et Kebap, Gürselpaşa";"Yan Ürünler";"Çiğ Köfte";"/ProductImages/TR_ADANA/okka/okkaetkebapgurselpasa_cigkofte_20190611190655.jpg";"0035754f-f2d6-4773-a886-5d1bc73c0e6f"
"Okka Et Kebap, Gürselpaşa";"Tatlılar";"Kazandibi";"/ProductImages/TR_ADANA/okka/okkaetkebapgurselpasa_kazandibi_20190611190651.jpg";"5e6dac8f-d64b-462c-ae29-1d2236b4caa4"
"Okka Et Kebap, Gürselpaşa";"Menüler";"Misafir Menüsü (4 Kişilik)";"/ProductImages/TR_ADANA/okka/okkaetkebapgurselpasa_misafirmenusu4kisilik_20190619170643.jpg";"edfd6d27-d946-4795-85a2-a4812323b66b"
"Okka Et Kebap, Gürselpaşa";"Menüler";"Misafir Menüsü (3 Kişilik)";"/ProductImages/TR_ADANA/okka/okkaetkebapgurselpasa_misafirmenusu3kisilik_20190619170600.jpg";"231bd21d-eb7c-48f5-9117-cb2ca4670b1c"
"Le Paristanbul Patisserie, Bodrum (Konacık Mah.)";"Tostlar";"Karışık Tost";"/ProductImages/TR_MUGLA/le_paristanbul_patisserie/karisiktost.jpg";"c734ae91-f839-4fd2-8d21-4ef80c7a8d20"
"Şampiyon Kokoreç, Ümitköy";"Izgaralar";"Kokoreç";"/productimages/TR_ISTANBUL/sampiyon_kokorec/porsiyon-kokorec.jpg";"30195015-5d81-42cb-9c29-ec6a5bef63e9"
"Şampiyon Kokoreç, Ümitköy";"Izgaralar";"Midye Tava (4 Çubuk)";"/productimages/TR_ISTANBUL/sampiyon_kokorec/porsiyon-midye-tava.jpg";"4b2e3d40-2777-4829-b656-015b2de2f30b"
"Pizza Taxi, Türkmenbaşı Bulvarı";"Ekstra Soslar ve Turşular";"Kornişon Turşu";"/productimages/TR_ADANA/pizza_taxi/Kornison-Tursu-kck.jpg";"cb6db32c-35f1-4f11-a9cc-adcda4d16098"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Acıbadem Kurabiye (250 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_acibademkurabiye250gr._20190529000528.jpg";"f09b189c-b3e3-4ea3-b0b0-4ba37c8c0a9c"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Elmalı Kurabiye (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_elmalikurabiye500gr._20190529000550.jpg";"5153cd42-98e9-4e66-a9d6-0dfce6af0f3f"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Cevizli Kömbe (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_cevizlikombe500gr._20190529000520.jpg";"fe37ad6d-f4f7-4e47-b4f4-7429a67f02f0"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Çikolatalı Papatya Kurabiye (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_cikolatalipapatyakurabiye500gr._20190529000524.jpg";"8dc6c1d3-646c-4a71-b096-0d801ce6a9bc"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Amerikan Cookie (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_amerikancookie500gr._20190529000502.jpg";"8796f640-441b-46bc-a535-1559ed4cf20d"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Beyaz Çikolata & Bademli Kurabiye (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_beyazcikolatabademlikurabiye500gr._20190529000543.jpg";"b5a1f943-d0ee-4689-9b21-7ad945ae70f6"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Çikolata Kaplı Bisküvi (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_cikolatakaplibiskuvi500gr._20190529000553.jpg";"ee1b0bfc-35b3-456d-af5e-1a89353c1aa7"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Marshmallow Sandviç (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_marshmallowsandvic500gr._20190529000535.jpg";"b94b20a4-0881-4b81-9009-d247f700b3e0"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Beyaz Papatya Kurabiye (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_beyazpapatyakurabiye500gr._20190529000511.jpg";"485d4ae0-5fc4-4fa9-b6ea-c202a1ff214d"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Hurmalı Kömbe (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_hurmalikombe500gr._20190529000512.jpg";"743b5480-e702-4d82-ba45-113def9c030a"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Bomba Kurabiye (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_bombakurabiye500gr._20190529000545.jpg";"d37b6ed2-16e3-47ad-ae89-23c476bbd1ee"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Kavala Kurabiyesi (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_kavalakurabiyesi1kg._20190529000537.jpg";"d5f5bdbe-dcf7-4e54-bb27-3e3997195d6a"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Portakallı Parça Çikolatalı Cookie (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_portakalliparcacikolatalicookie500gr._20190528230517.jpg";"fa2309c3-5ce4-470e-a4a0-289d61020608"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Kahveli Cookie (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_kahvelicookie1kg._20190529000526.jpg";"858e671d-d95b-4bf4-9c64-d911d66212b3"
"Rengin Pastanesi, Güzelyalı";"Kiloluk Tatlı Kurabiyeler";"Çikolatalı Cookie (500 gr.)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_cikolatalicookie500gr._20190529000559.jpg";"7a4642fb-acf1-4ced-b8ae-5b94bc42d72d"
"Rengin Pastanesi, Güzelyalı";"Dilim Pastalar";"Malaga Pasta (Dilim)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_malagapastadilim_20190528230513.jpg";"09fc92b7-3af6-4fcf-8a64-b6aa7938d050"
"Rengin Pastanesi, Güzelyalı";"Dilim Pastalar";"Mozaik Pasta (Dilim)";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_mozaikpastadilim_20190528230547.jpg";"17558d64-07ba-4ebd-93b0-3ae342f0887c"
"Rengin Pastanesi, Güzelyalı";"Dilim Pastalar";"Frambuazlı Cheesecake";"/ProductImages/TR_ADANA/renginpastanesi/renginpastanesiguzelyali_frambuazlicheesecake_20190528230542.jpg";"17719439-cf83-4b8d-9318-ad85e73e534d"
